sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-0.6766998,-0.21290618,-0.47575393,-0.7315084,-0.4934811,-0.24784136,-0.8547907,-0.6652704,-0.92108333,-0.5627784,-0.9171462,-0.3265217,-0.149369,-0.69281137,-1.3637943,-1.0276358,-0.78895634,-0.7541852,-0.7118238,-0.8468795,-0.8201079,-0.7600926,-0.8354334,-0.5212439,-0.5583247,-0.90253735,-0.79544973,-0.33982998,-0.9355396,-0.7527782,-0.236907,-0.6953466,-0.41421884,-1.0112963,-0.68287504,-0.53366256,-0.73300344,-1.0546262,-1.2972281,-0.47370386,-0.7213672,-0.6120676,-0.64708614,-0.6418782,-0.33272973,-0.68971217,-0.46999532,-0.81828034,-0.93970835,-1.1130023,-1.0392237,-0.44229674,-0.4780249,-0.8085573,-0.7762035,-0.69315434,-0.5314174,-1.0324645,-0.33118975,-0.2815374,-0.23900926,-0.79144585,-0.844154,-0.9418073,-0.31312525,-0.687609,-0.9733974,-0.4009236,-0.73647624,-0.82959247,-0.31695056,-0.7471751,-0.8250492,-0.468773,-0.62997764,-0.36129293,-0.7269844,-0.7673163,-0.74995875,-0.42407566,-0.5714544,-0.32774448,-0.57957435,-0.47484243,-0.4451838,-0.8899957,-0.3435535,-0.7574824,-0.55619764,-0.8529204,-0.5621885,-0.3068384,-0.53722936,-0.8082228,-0.59625405,-0.72210705,-0.830328,-0.8946237,-0.88663673,-0.6121804
-0.6569422,-1.1088369,-0.33990842,-0.65927744,-0.55803543,-0.8105254,-0.51616204,-0.80412424,-0.9280237,-0.597222,-0.29534203,-0.4982892,-0.4042793,-0.60098344,-0.6723372,-0.4251037,-0.5466403,-0.5932404,-0.19404116,-0.48643836,-0.8011745,-0.3193263,-0.42398274,-0.9028652,-0.63513005,-0.83216393,-0.889223,-0.42323422,-0.42236847,-0.6469654,-0.45682696,-0.7122003,-0.6398461,-0.49408737,-0.889902,-0.6978204,-0.55165863,-0.7967354,-0.51109946,-0.45868754,-0.6882324,-0.21837538,-0.48467648,-0.70153046,-0.573384,-0.24178402,-0.40988243,-0.4370551,-0.5692622,-0.3647765,-0.55703074,-0.7977551,-0.7504741,-0.5269414,-0.5782975,-0.029384613,-0.39735216,-0.72301704,-0.28390387,-0.6597584,-0.88589275,-0.66004974,-0.5022771,-0.2729169,-0.48551857,-0.2610926,-0.6576997,-0.72426534,-0.49762982,-0.7690076,-0.5734489,-0.5854492,-0.6317135,-0.34894678,-0.71815485,-0.69541854,-0.68576646,-0.8455722,-0.7558449,-0.27450532,-0.6599353,-0.6246152,-0.8108161,-0.31970268,-0.1969252,-0.71857274,-0.969065,-0.6078329,-0.39100137,-0.73732233,-0.73183393,-0.7844279,-0.8288375,-0.9172829,-0.45817807,-0.8528886,-0.5312313,-0.34008268,-0.614722,-0.68670785
-0.841723,-0.6374229,-0.54860777,-0.99544,-0.9180827,-0.6697877,-0.7183682,-1.0390283,-0.55265284,-0.97638404,-0.7157633,-0.6955354,-0.5811009,-0.61904746,-0.7470234,-0.56069064,-0.994385,-0.6567394,-0.74339247,-0.7132266,-0.60969466,-0.6670771,-0.12904459,-0.79039925,-0.7610363,-0.4464741,-0.5987712,-0.7968292,-0.8281526,-0.7231516,-0.57085377,-0.9418407,-1.0425925,-0.6312985,-1.0533656,-1.0898077,-0.7743335,-0.8427779,-0.9067285,-0.8071949,-1.0241632,-0.7756585,-0.7879124,-1.0356154,-0.37738365,-0.64595795,-0.49344966,-0.6213061,-0.78057003,-0.8863938,-1.018673,-0.9754232,-0.8867892,-0.88464,-0.7186551,-0.8224531,-0.68130815,-0.7333981,-0.6024945,-1.1682688,-0.7022081,-0.55788225,-0.61588544,-1.0040557,-0.8848244,-0.8505053,-0.5300547,-0.7661445,-1.0542462,-0.7471587,-0.7625135,-0.30571285,-0.8108661,-0.97854936,-0.7864951,-0.5306698,-0.5022801,-0.7819307,-0.6532251,-0.7646236,-0.5887996,-0.605695,-1.1322896,-0.7545236,-0.998031,-0.6329111,-0.67590857,-0.9338842,-0.8443014,-0.44222206,-0.563899,-0.96576595,-0.65165246,-0.66478395,-1.0126522,-0.8055695,-0.7676115,-0.8662822,-0.8768753,-0.6400837
-0.6025028,-0.5494938,-0.7155122,-0.40963545,-0.38107315,-0.7858278,-0.973566,-0.5010359,-0.5331811,-0.32595092,-0.58879375,-0.852649,-0.7026168,-0.4093362,-0.92606694,-0.42817247,-0.5767556,-0.7961775,-0.29068637,-0.8299745,-0.71436006,-0.4263309,-0.57880414,-0.7573006,-0.44952983,-0.52207077,-0.6266745,-0.7193757,-0.7310895,-0.67267543,-0.27401575,-0.72746485,-0.5389562,-0.5462177,-0.7573343,-0.67413807,-0.94992274,-0.9017841,-0.67351454,-0.6829257,-0.4922254,-0.7231464,-0.7047564,-0.30322793,-0.8487874,-0.6983882,-0.07095012,-0.89328843,-0.737764,-0.4870245,-0.7439675,-0.9318808,-0.6448972,-0.54129136,-0.887437,-0.577646,-0.4076937,-0.9103083,-0.5277833,-0.57524586,-0.69227004,-1.0073738,-0.65111685,-0.6128065,-0.01956436,-0.3967653,-0.8001667,-0.40432864,-0.6219523,-0.7985966,-0.58058524,-0.7756543,-0.59875095,-0.7955117,-0.59502697,-0.89578354,-0.7295847,-0.65602446,-0.50067437,-0.36636367,-0.58026695,-0.8572036,-0.62921876,-0.66350657,-0.99331254,-0.75045085,-0.7554399,-0.7036164,-0.71029276,-0.6761261,-0.5251987,-0.22047237,-0.74532753,-0.5087233,-0.57848275,-1.1301093,-1.0084156,-0.5166248,-0.81958294,-0.77455604
-0.533816,-0.36709547,-0.13519189,-0.5642871,-0.3107411,-0.80663,-0.26423967,-0.51024354,-0.19323704,-0.6550137,-0.22100163,-0.40791133,-0.67151403,-0.20145145,-0.22021952,-0.3220812,-0.49964353,-0.23922959,-0.4190633,-0.67335385,-0.31126615,-0.14976066,-0.44584537,-0.60754246,-0.5584779,-0.15516472,-0.43636104,-0.5834936,-0.13686264,-0.35338312,-0.34367746,-0.7125343,-0.4873055,-0.34796697,-0.44710708,-0.68210804,-0.60390574,-0.81416476,-0.34256637,-0.68584424,-0.6193142,-0.38109916,-0.72301584,-0.60746354,-0.5389248,-0.5442264,-0.5661671,-0.80743253,-0.31854463,-0.5384244,-0.191353,-0.52896357,-0.37579352,-0.6103983,-0.5652045,-0.7968501,-0.65704274,-0.701825,-0.5707226,-0.5394865,-0.35159865,-0.43219444,-0.3948266,-0.35238266,-0.4475193,-0.5154496,-0.40567836,-0.33306327,-0.47881326,-0.49867186,-0.4906755,-0.75473684,-0.49863097,-0.932814,-0.2398591,-0.32947624,-0.15944576,-0.14337197,-0.32956347,-0.12800637,-0.4249255,-0.57874584,-0.77951646,-0.6262255,-0.46472752,-0.15293947,-0.3061748,-0.60678124,-0.64364135,-0.36058095,-0.23249328,-0.4878547,-0.19215468,-0.266464,-0.7696675,-0.5875889,-0.4077071,-0.39855382,-0.50891626,-0.42027727
-0.39967468,-0.5806284,-0.5265909,-0.3657243,-0.36906084,-0.16449872,-0.8137383,-0.7785864,-0.7809766,-0.5287628,-0.5946164,-0.3253074,-0.21770194,-0.6833737,-0.58886313,-0.57364804,-0.634516,-0.4657722,-0.49622774,-0.36262393,-0.40700543,-0.37582296,-0.3480853,-0.43118164,-0.5664594,-0.933235,-0.810027,-0.64978397,-0.5752802,-0.7039479,-0.76136446,-0.46310797,-0.49325013,-0.7375882,-0.25449428,-0.30805,-0.4320714,-0.49251014,-0.6028651,-0.19837698,-0.40842983,-0.41567153,-0.8046302,-0.7752178,-0.7986921,-0.3774917,-0.5328951,-0.01959604,-0.5662327,-0.78140795,-0.3723062,-0.23855421,-0.032739997,-0.5886326,-0.5360131,-0.4690583,-0.60633665,-0.6334392,-0.58277065,0.06334409,-0.5747789,-0.477611,-0.63190687,-0.46004912,-0.47514307,-0.5068152,-0.6351937,-0.24379772,-0.54950917,-0.24185425,-0.57017136,-0.62509656,-0.4485853,-0.42481622,-0.64729565,-0.28858954,-0.4227144,-0.21936142,-0.78059435,-0.6676318,-0.5275396,-0.5222861,-0.5339822,-0.46086589,-0.7016685,-0.73254263,-0.49777323,-0.35410973,-0.6721805,-0.6287272,-0.6743306,-0.66730595,-0.86341727,-0.6149601,-0.6486162,-0.3197835,-0.6042998,-0.42382252,-0.3958007,-0.47676647
-0.17372718,-0.60130286,-0.7368485,-0.62151724,-0.9472884,-0.65056795,-0.42998275,-0.5357496,-0.12776598,-0.7824375,-0.45182222,-0.32107228,-0.60654175,-0.5268439,-0.5217166,-1.0133238,-0.4974504,-0.5621775,-0.76254857,-0.30274808,-0.6462821,-0.21912462,-0.6348163,-0.58722335,-0.66336393,-1.0622998,-0.7145508,-0.4748812,-0.43969494,-0.66012114,-1.0305672,-0.7169382,-0.34647247,-0.5018176,-0.5335474,-0.5233283,-0.5729072,-0.38022318,-0.66539764,-0.32978338,-0.34126672,-0.42393285,-0.677648,-0.24041648,-0.43977493,-0.51388586,-0.34115076,-0.4853358,-0.7377132,-0.56883115,-0.40580127,-0.6468228,-0.9033226,-0.42746878,-0.40310243,-0.40090406,-0.6621737,-0.6511183,-0.4815283,-0.92581785,-0.28074455,-0.6601825,-0.40357172,-0.43106973,-0.53284335,-0.37698588,-0.60565215,-0.42313936,-0.6350923,-0.87983346,-0.5831625,-0.5254334,-0.6067332,-0.29002768,-0.4088796,-0.9353666,-0.88371676,-0.8907197,-0.6619736,-0.4442828,-0.81634116,-0.644642,-0.053487718,-0.72622275,-0.5723748,-0.36237502,-0.4460968,-0.6111002,-0.4535976,-0.7281618,-0.7307228,-0.35773408,-0.83248556,-0.32778496,-0.5944424,-0.74615514,-0.32000494,-0.45808756,-0.26759478,-0.76160026
-0.5082594,-0.56524205,-0.11486888,-0.76828027,-0.10988021,-0.8838683,-0.2321853,-0.57953155,-0.3101877,-0.5915053,-0.28756025,-0.7105533,-0.8408946,-0.29466823,-0.5261147,-0.6556089,-0.29113194,-0.08397177,-0.5945988,-0.6382299,-0.6460271,-0.6730514,-0.35678533,-0.42003345,-0.43970165,-0.29522538,-0.55497825,-0.49815878,-0.22383219,-0.45569992,-0.15897122,-0.37282884,-0.73028237,-0.31344265,-0.6680644,-0.4351827,-0.61276233,-0.5451437,0.042411596,-0.739122,-0.46811432,-0.70125824,-0.93944144,-0.5773141,-0.5030302,-0.55717045,-0.5510513,-0.42980498,-0.25806543,-0.3101595,-0.50566137,-0.4475379,-0.21761867,-0.19331208,-0.8688228,-0.63410103,-0.3230977,-0.5080795,-0.5213014,-0.26073754,-0.6745578,-0.209063,-0.4833783,-0.76221395,-0.27733567,-0.6936479,0.23664847,-0.92304647,-0.5229679,-0.22895783,-0.34484667,-0.75736105,-0.79972106,-0.77474356,-0.73816353,-0.06697267,-0.411887,-0.38580948,-0.50412256,-0.45683306,-0.50415504,-0.44014078,-0.5805779,-0.8185165,-0.571585,-0.4988438,-0.47797036,-0.72257495,-0.7924584,-0.21962056,-0.24670273,-0.6620863,-0.32458508,-0.55124134,-0.27731478,-0.46131262,-0.49560747,-0.17183763,-0.5785347,-0.34974903
-0.5526403,-0.7065922,-0.62804985,-0.41683328,-0.89022034,-0.7446325,-0.57721734,-0.26555768,-0.6796193,-0.48470515,-0.3827228,-0.25456813,-0.5839697,-0.9572623,-0.11594486,-0.6604475,-0.47865477,-0.7180737,-0.22890228,-0.26319927,-0.7238971,-0.6268816,-0.5556982,-0.6677172,-0.5230918,-0.9191261,-0.8983735,-0.5346985,-0.38356563,-0.45746878,-0.5487546,-0.37203866,-0.2919957,-0.23403382,-0.30900854,-0.300687,-0.51575303,-0.7394675,-0.52845347,-0.44573063,-0.80504423,-0.1840266,-0.53503525,-0.42237753,-0.53878117,-0.47442025,-0.58008206,-0.19157249,-0.6073492,-0.7159885,-0.28129524,-0.1583113,-0.4492986,-0.51852304,-0.5412414,-0.17496234,-0.39352828,-0.39470664,-0.601927,-0.25863975,-0.90570813,-0.15887111,-0.86857176,-0.36778346,-0.22890729,-0.49218345,-0.5565196,-0.4013371,-0.42448622,-0.6683675,-0.35678607,-0.788074,-0.5860679,-0.34752956,-0.26052743,-0.51234037,-0.6836124,-0.30078506,-0.7758973,-0.67409384,-0.66046727,-0.594424,-0.029061943,-0.46720964,-0.48886952,-0.55816853,-0.45612922,-0.46385416,-0.64982796,-0.6596372,-0.6547502,-0.1830942,-0.20588028,-0.5884726,-0.2999189,-0.54584754,-0.358078,-0.2262505,-0.614081,-0.37856597
-0.41246498,-0.73881525,-1.1508348,-0.52158076,-0.6788057,-0.72333306,-0.6042937,-0.48198906,-0.84596324,-0.7384809,-0.8248201,-0.7702797,-0.58640516,-0.7384223,-0.26609147,-0.82372576,-0.553874,-0.66090626,-0.62538946,-0.37357622,-0.6680448,-0.9047425,-0.77638817,-0.90780914,-0.5636827,-0.82201064,-0.63840526,-0.7098174,-0.82264686,-0.3670193,-0.90389735,-0.47642618,-0.49122584,-0.68897414,-0.8292306,-0.75886476,-0.9787133,-0.465598,-0.60687244,-0.3738026,-0.83673334,-0.62419856,-0.53407586,-0.63803256,-1.0876851,-0.52026224,-0.45359296,-0.17296386,-0.5308505,-0.6613499,-0.79154485,-0.6472504,-0.37902802,-0.89216965,-0.91765594,-0.6439083,-0.6929935,-0.25770175,-0.65357524,-0.2919752,-0.486288,-0.81889606,-0.37904614,-0.40692616,-0.61055875,-0.42251897,-0.89159214,-0.52676463,-0.61010265,-0.7183592,-0.8628905,-0.6300689,-0.6684328,-0.45894265,-0.5654155,-0.81392616,-0.82604116,-0.85079056,-0.6442883,-1.0395571,-0.75105715,-0.86227465,-0.27692366,-0.6778249,-0.502934,-0.9002842,-0.5775049,-0.32936314,-0.41604835,-0.39219612,-0.5359774,-0.6608766,-0.95397615,-0.80049866,-0.9151534,-0.5277765,-0.36082858,-0.66903794,-0.70991814,-0.7062117
-0.8278019,-0.81232023,-0.7266027,-0.7211988,-0.99666023,-0.7370428,-1.0183954,-0.76698476,-0.19950685,-0.6679347,-0.5835176,-1.4318335,-1.0317917,-1.2178409,-1.2830968,-0.90371966,-0.56522024,-0.7613997,-0.8187015,-0.7601235,-0.6794884,-0.8540517,-0.54613256,-0.5433261,-0.97307837,-0.28059244,-0.75524926,-0.76700425,-0.9525399,-0.6928003,-0.9510277,-0.8219819,-0.980524,-0.8740857,-0.55701345,-0.824892,-0.87358594,-0.8029916,-0.69805175,-0.7100211,-0.63650227,-1.4041471,-0.9408306,-0.73930275,-0.6831183,-0.92120045,-0.4007332,-0.6308278,-1.002975,-0.7129102,-0.5510942,-1.1668667,-1.070652,-0.59785074,-0.9100671,-0.7094103,-0.9481661,-0.63636196,-1.0569338,-1.0017817,-1.023277,-0.7978718,-1.307606,-1.2693981,-0.74476916,-1.0113033,-0.7624596,-0.680272,-1.0515084,-0.9021685,-0.4163344,-0.85414374,-0.67104685,-0.79651725,-0.804708,-0.64182,-0.72584033,-0.5299238,-1.0346464,-0.8462485,-0.7903542,-0.9675421,-0.29305148,-0.8933369,-0.7748232,-0.7145167,-1.2141594,-0.55079544,-0.75776374,-1.1641319,-0.81065905,-0.44292265,-0.6915401,-0.26250106,-0.4031829,-0.864891,-1.0333011,-0.4628572,-1.0235654,-1.017248
-1.0022163,-1.3846157,-1.3235859,-1.0827074,-0.93708235,-0.90427583,-1.4336153,-1.3623133,-1.3306702,-0.97980076,-1.1426369,-1.1414462,-1.0165279,-0.87607175,-1.2739291,-1.325275,-1.0286107,-1.2880512,-0.8669031,-1.0954409,-1.142074,-1.126176,-1.3380392,-1.0269508,-0.9834263,-0.87792575,-1.1980562,-1.0949874,-1.3182985,-1.0490247,-0.91214037,-1.0556521,-1.2291193,-0.998791,-1.1495143,-0.96541274,-1.041614,-1.2403772,-1.1545187,-1.0515721,-1.0697173,-1.3048203,-1.2608373,-0.96068215,-1.0708212,-1.138461,-1.0446213,-0.9533095,-1.076183,-0.8000609,-0.84456074,-1.1673117,-1.1151665,-1.2729818,-1.0820284,-1.1410733,-1.1476501,-1.0802981,-1.1526027,-1.1540174,-0.92301,-1.39518,-1.0325121,-1.3309313,-1.0669197,-1.0224466,-1.1294914,-0.8879979,-0.95439625,-0.94696486,-1.0726153,-0.823187,-1.1674529,-1.3921697,-0.94893324,-1.0000682,-1.048204,-0.905525,-0.83453685,-1.1135046,-1.1263566,-1.2253909,-1.3435568,-0.942369,-1.3199339,-0.69712687,-1.169764,-1.0440061,-0.9425965,-0.92266655,-1.0627693,-1.068472,-1.1976424,-0.90522385,-1.2653754,-1.1847429,-1.3713176,-1.0463613,-1.0274146,-1.1079729
-1.6325333,-1.4399588,-1.9294448,-1.752186,-1.7886612,-1.9774642,-1.6996053,-2.1960795,-1.5806278,-1.9137971,-1.33896,-1.7179351,-1.7074723,-1.4261305,-1.7941405,-1.6966043,-1.8995955,-1.6816528,-2.039781,-1.3760033,-1.8334008,-1.650439,-1.620264,-1.9037299,-1.8541272,-1.8256607,-2.0536528,-1.5195163,-0.9872154,-1.6349679,-1.4973458,-1.3490434,-1.67471,-1.6980616,-1.5198787,-2.053267,-1.7252097,-1.9792337,-1.7430646,-1.3593054,-1.9789237,-1.604907,-1.8374102,-1.8699615,-1.421315,-1.9053584,-1.2213218,-1.8910854,-1.4656863,-1.687041,-1.6519259,-1.9346839,-1.8179624,-2.0184426,-1.6263314,-1.7679982,-1.5716038,-1.8501164,-2.111289,-1.8096349,-1.2568228,-1.7247479,-1.6349081,-1.5256062,-1.490411,-1.6392372,-1.6566133,-1.5476971,-1.5829678,-1.7132461,-1.8164303,-1.9820979,-1.4876761,-1.9118521,-1.9099524,-1.5114839,-1.5013006,-1.6682763,-2.0518641,-1.4904394,-1.6564801,-1.8037807,-1.303171,-1.9373198,-1.45046,-1.5624843,-1.8857749,-1.9633633,-1.7636575,-1.7407309,-1.6322112,-1.8351185,-1.6716548,-1.7516994,-1.7734785,-1.8891672,-1.5122085,-1.734997,-1.8912058,-1.8538725
-2.2252748,-2.2727237,-2.2016141,-2.3950758,-2.0236049,-2.2529163,-2.3436031,-2.252181,-2.3619637,-2.063438,-2.6304758,-2.11936,-2.5621142,-2.8161676,-2.382338,-2.3635106,-2.3834572,-2.0950427,-2.009243,-2.6015232,-2.2635522,-2.086805,-2.3419166,-2.1951113,-2.4632955,-2.0528233,-2.261242,-2.3555005,-2.4874794,-2.3205824,-2.2824802,-2.3813627,-2.2838852,-2.6294208,-2.3499594,-2.1882677,-2.184165,-2.372191,-2.1154745,-2.2588353,-2.1890378,-2.6415424,-2.202666,-2.480927,-2.4365706,-2.2877522,-2.3500397,-2.1557374,-2.0705318,-2.5073586,-2.333788,-2.3785381,-2.164188,-2.2388308,-2.2608843,-2.0798764,-2.2612236,-2.1951442,-2.4599133,-2.5033474,-2.419717,-2.08113,-2.5840914,-2.634417,-2.4070973,-2.6166127,-2.1394196,-2.3786223,-2.014275,-2.3942113,-2.2050614,-2.0852726,-2.4465556,-2.3842187,-2.1398282,-2.2848477,-2.729702,-2.7160633,-2.8182878,-2.3046317,-2.1189737,-2.1401508,-2.2126973,-2.229291,-2.2063158,-2.7069044,-2.3111045,-1.9839691,-2.34767,-2.4465194,-1.9789743,-2.3071785,-2.4830296,-2.4247346,-2.0895996,-2.2776508,-2.5830324,-2.356445,-2.248584,-2.3879123
-2.4978917,-2.5483413,-2.714382,-2.5269358,-2.1954365,-2.2751875,-2.4123168,-2.3243566,-2.6583452,-2.3330898,-2.5549617,-2.5050938,-2.3014522,-2.6779153,-2.5006552,-2.554957,-2.8299809,-2.707737,-2.6010885,-2.5819569,-1.954232,-2.722724,-2.4576602,-2.58052,-2.2570581,-2.284586,-2.4716187,-2.2647102,-2.7917225,-2.62521,-2.3817277,-2.4573865,-2.3046665,-2.7293334,-2.5288546,-2.4153395,-2.5076473,-2.3451865,-2.6286793,-2.3425841,-2.7095351,-2.520954,-2.1448238,-2.613226,-2.9455478,-2.8997242,-2.7434902,-2.5839994,-2.4385648,-2.8161895,-2.7292504,-2.5867217,-2.5856607,-2.3990054,-2.5822935,-2.7468486,-2.1604028,-2.613032,-2.274375,-2.569105,-2.5093303,-2.5369964,-2.5586534,-2.8060837,-2.4504492,-2.8544905,-2.6814444,-2.6130126,-2.6094413,-2.4955578,-2.1692822,-2.582276,-2.6272192,-2.552162,-2.0320954,-2.816975,-2.569947,-2.3133016,-2.6531212,-2.942565,-2.5028715,-2.4426086,-2.3960738,-2.384245,-2.4233463,-2.7386098,-2.160379,-2.3626592,-2.4134865,-2.5833883,-2.3200603,-2.710384,-2.5952113,-2.7113426,-2.420168,-2.5692563,-2.5253644,-2.5430117,-2.850875,-2.3387012
-2.569045,-2.0994968,-2.4213603,-2.310575,-2.2746744,-2.304195,-2.4242344,-2.1792433,-2.1957603,-2.3069522,-2.0117626,-2.3313432,-2.237558,-2.2685156,-2.284643,-2.0621085,-2.2856832,-2.3875334,-2.5505726,-2.349884,-2.1888099,-2.3132257,-2.2936282,-2.3934295,-2.225743,-2.3997636,-2.420076,-2.1798868,-2.196626,-2.1792595,-2.1940424,-2.4085133,-2.4099023,-2.2320447,-2.2537622,-2.3839173,-2.414719,-2.192365,-2.3426259,-2.5590062,-2.331861,-2.47449,-2.1753411,-2.1473567,-2.525432,-2.6377873,-2.1450315,-2.3186243,-2.4074163,-2.5073726,-2.4950452,-2.3152447,-2.3089085,-2.7027087,-2.2133584,-2.1741843,-2.4471357,-2.388967,-2.2713108,-2.4588265,-2.198616,-2.4186587,-2.1350372,-2.2544348,-2.2524803,-2.4142885,-2.3046803,-2.2773604,-2.4217143,-2.3398387,-2.1751204,-2.677744,-2.0017452,-2.424645,-1.9103713,-2.2856052,-2.15551,-2.2597094,-2.206964,-2.483553,-2.5604272,-2.3914864,-1.9803879,-2.2050812,-2.3312225,-2.4358833,-2.2960305,-2.2709138,-2.1536298,-2.4528599,-2.3544016,-2.3995936,-2.4705224,-2.1558692,-2.7203534,-2.6284533,-2.1566303,-2.2945852,-2.1817167,-2.43514
-2.1760683,-2.3801088,-2.2377257,-2.3713558,-2.5758626,-2.330402,-2.1852398,-2.1341858,-2.4978714,-2.2232943,-2.2388785,-1.7752366,-2.4443402,-2.628908,-2.2198222,-2.235259,-2.2270522,-2.2483222,-2.336927,-2.3291035,-2.6028035,-2.7216716,-2.4509482,-2.358907,-2.1536975,-2.2742062,-2.37892,-2.277179,-2.14645,-2.2976873,-3.1196048,-2.278075,-2.3580961,-2.0826988,-2.0909941,-2.5704882,-2.1193676,-2.143915,-1.869471,-2.1880665,-2.2512262,-1.9969152,-2.323309,-2.257716,-2.5274038,-2.367423,-2.5793118,-2.4895484,-2.322444,-2.383684,-2.09046,-2.1156738,-2.6510239,-1.993542,-2.1605496,-2.3916652,-2.1552162,-1.9573243,-2.3985333,-2.5684795,-2.0368397,-2.7915738,-2.4638543,-2.0853295,-2.594478,-2.593229,-2.327458,-2.260939,-2.2823594,-2.2203221,-2.3563063,-2.1467855,-1.9166193,-2.307916,-1.9013557,-2.085518,-2.4482439,-2.3007092,-2.3865209,-2.63636,-2.1576211,-2.3415027,-2.0922291,-2.0640388,-2.6200264,-2.3222258,-2.005997,-2.0226316,-2.3697593,-2.4255798,-2.4441724,-2.2971642,-2.40701,-2.03676,-2.3704095,-2.2893329,-1.9360988,-2.3489895,-2.2478838,-2.570214
-2.310452,-1.864846,-2.3785903,-1.9823607,-2.2972763,-2.4459128,-1.9038634,-2.0308588,-2.281299,-2.1829462,-2.5511065,-2.0430703,-2.2000961,-2.3702738,-2.0749495,-2.154789,-2.308887,-2.097209,-2.3972452,-2.4876325,-2.1276178,-2.410546,-2.289581,-2.4308314,-2.4121442,-2.0165462,-1.893248,-2.2032542,-2.2022142,-2.2398953,-2.4036703,-2.344567,-1.8706337,-1.9664402,-2.3025885,-2.2012115,-2.1163774,-2.3186853,-2.1348088,-2.1019402,-2.2205827,-2.0612426,-1.99063,-2.210415,-2.267948,-2.342587,-1.9952424,-2.1862237,-2.2732525,-2.529014,-2.2335439,-2.2024646,-2.3600566,-2.1198714,-1.9098524,-2.4462261,-2.0864701,-2.2454636,-1.9291792,-2.0561652,-2.2812176,-2.067843,-2.3061159,-2.001853,-2.265544,-2.1683233,-2.4031072,-1.9203576,-2.2976646,-2.1178799,-2.4371688,-2.2124667,-2.2170813,-2.086086,-2.2675653,-2.3174617,-2.0001822,-1.9170212,-2.1568284,-2.17628,-2.198535,-2.3458443,-2.5135489,-2.2055783,-2.0343587,-2.1154249,-1.7079471,-1.880331,-2.2497718,-2.0924306,-2.181037,-2.1011987,-1.9368716,-2.1204643,-2.354413,-2.227591,-2.3273864,-2.346475,-2.3774633,-2.0283055
-2.0739126,-2.749991,-2.2979903,-2.230511,-2.116418,-2.093957,-2.1590188,-1.9738736,-2.204109,-2.0444832,-1.7946677,-1.788195,-1.8400562,-2.3480294,-2.124174,-1.483067,-2.5432634,-2.5750747,-1.6847992,-1.8424039,-1.9130408,-2.0416949,-1.9818286,-2.497491,-1.4813058,-2.1863124,-2.153438,-2.1304343,-2.1259046,-2.4397717,-2.2633662,-2.2553136,-2.001979,-1.9610369,-2.2124445,-2.0972404,-1.7374038,-2.1985831,-2.163126,-2.1326072,-2.2164826,-1.5854433,-1.9960253,-2.0862823,-2.2850566,-1.8770287,-2.348379,-1.770496,-2.1998086,-2.060413,-2.201645,-2.1508136,-2.2748795,-1.7978685,-2.3631003,-1.6734807,-1.9377813,-2.1945434,-1.938803,-2.1494884,-2.3047347,-1.8658267,-2.1485522,-1.8898972,-2.180821,-2.0983093,-2.144145,-2.5075421,-1.9455885,-2.1397505,-2.0178118,-1.876274,-2.458402,-1.9556576,-1.6602683,-2.086917,-2.3370488,-2.2839901,-2.0652294,-2.1633887,-2.0556493,-2.2014356,-2.5218775,-1.8950607,-2.3164852,-2.3442125,-2.011953,-2.248269,-2.007387,-2.2229743,-2.3803902,-2.404197,-2.5255103,-2.4161913,-1.9393835,-2.1758106,-2.2460442,-1.9214722,-2.1987238,-1.9066417
