sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-113.7902,-112.71235,-109.15069,-110.47523,-111.814766,-105.278305,-112.8276,-111.48471,-112.45662,-106.19193,-109.60614,-113.91983,-111.72922,-109.86109,-107.63428,-106.52032,-110.29406,-112.35158,-113.27656,-104.639786,-110.821365,-114.78327,-107.611084,-107.02802,-106.007164,-105.44341,-107.0037,-113.04193,-112.12673,-107.603134,-107.72201,-113.78555,-112.22393,-110.375755,-108.02421,-113.547264,-112.74911,-108.48327,-106.39202,-108.73191,-109.24611,-89.042915,-114.227516,-110.53846,-107.53808,-114.255455,-110.95373,-114.11653,-112.91201,-106.900444,-104.47219,-113.8379,-115.40444,-110.588905,-109.04379,-112.23913,-112.97842,-108.87131,-116.344955,-111.517914,-107.52036,-108.85363,-114.04748,-110.41839,-109.21137,-106.85767,-114.51243,-104.56026,-111.575905,-110.523964,-111.01335,-110.24712,-108.83155,-114.594536,-105.300575,-108.04992,-109.635216,-113.091515,-115.74796,-110.2665,-110.195625,-113.124176,-113.62855,-112.36179,-109.00782,-110.46047,-111.90896,-111.619316,-112.381676,-110.729485,-104.91874,-100.5816,-113.962616,-114.17908,-110.17464,-113.82252,-115.8081,-108.70881,-106.430664,-113.05589
-114.53126,-113.87241,-110.02384,-112.31514,-112.30059,-107.942986,-112.91975,-113.82484,-113.96497,-106.1531,-110.26186,-114.84536,-113.675804,-111.39127,-110.955086,-107.29442,-111.951744,-113.882484,-113.00422,-106.14185,-112.406975,-116.1694,-107.52188,-104.84557,-107.52461,-106.92774,-108.12374,-114.51565,-113.18542,-110.24412,-110.34324,-114.39203,-114.54189,-111.77437,-108.57263,-113.85392,-114.04525,-111.83548,-108.60723,-110.67072,-108.45483,-91.40933,-115.35918,-112.05223,-107.07148,-113.336006,-112.35015,-113.825645,-114.61137,-107.47915,-106.36052,-115.15974,-117.28745,-111.679726,-110.105804,-113.65768,-113.50971,-109.30665,-117.836845,-113.43984,-110.49345,-109.21416,-114.9869,-113.760796,-109.4697,-108.38072,-114.77401,-105.282265,-112.621155,-112.10234,-112.80672,-112.648766,-110.49056,-115.484245,-105.89399,-107.890236,-111.16829,-114.635796,-115.94816,-111.20544,-112.61188,-114.42295,-115.91296,-114.825615,-110.23136,-111.52049,-114.411964,-112.44334,-112.432625,-111.21467,-105.63598,-106.815994,-117.062294,-114.540886,-110.518425,-114.60514,-116.48487,-109.12388,-107.054955,-113.45379
-115.38929,-114.6267,-110.86404,-112.99338,-112.32174,-108.541405,-113.572945,-113.9225,-114.42646,-107.93438,-111.78236,-115.18379,-113.864975,-111.334435,-111.796,-109.37097,-112.57981,-114.57523,-113.862785,-107.390114,-113.46357,-116.484604,-109.40432,-108.36913,-109.82034,-108.03413,-108.93015,-115.01783,-114.36584,-110.76717,-110.51432,-114.75733,-114.72547,-112.560646,-110.44402,-114.22963,-115.23144,-112.45452,-108.748436,-111.89651,-110.20064,-94.54693,-116.019554,-113.32233,-107.794464,-114.383705,-112.87654,-114.948715,-114.83729,-109.85006,-107.41048,-115.97352,-116.75451,-113.08233,-111.39777,-114.26768,-113.54673,-109.81922,-117.81611,-114.09176,-111.32482,-111.42359,-115.15838,-113.83044,-111.15741,-110.394325,-115.70777,-107.152016,-113.76006,-112.70309,-113.13239,-113.17985,-111.42646,-115.94564,-107.76026,-109.36463,-111.95596,-115.5366,-116.847984,-112.2892,-113.50031,-115.15832,-116.78784,-115.36146,-111.828575,-111.33483,-114.948685,-113.265976,-113.54339,-112.90078,-108.19272,-106.34133,-117.02032,-115.27393,-111.917915,-114.85394,-117.0127,-111.309425,-109.23054,-113.93462
-113.88581,-113.50259,-110.317924,-111.998604,-112.04142,-107.5149,-113.29084,-111.904655,-112.535866,-106.58932,-110.63847,-114.41224,-113.388985,-110.88475,-110.04964,-107.62082,-111.83471,-113.6883,-112.69897,-106.2745,-113.13941,-115.70835,-108.05541,-107.44155,-107.93988,-106.36355,-107.71551,-114.02418,-112.995766,-110.65295,-108.66779,-114.43018,-114.57667,-111.312805,-110.09623,-114.34314,-114.26496,-111.54353,-108.002106,-110.263245,-108.937485,-91.68076,-115.4235,-111.58562,-107.896965,-113.85804,-111.89655,-113.141106,-113.551315,-108.27689,-106.62769,-114.269905,-116.49519,-112.41917,-110.69113,-112.50736,-113.06185,-109.28173,-116.92812,-113.23109,-110.61187,-109.59112,-114.06344,-112.48269,-109.23846,-108.81831,-114.11855,-106.12051,-112.40046,-112.223076,-112.22172,-112.37944,-110.26618,-114.82682,-106.41511,-108.03725,-110.52928,-113.77483,-115.75044,-111.18608,-112.18043,-113.69613,-115.366936,-114.29026,-110.41396,-111.16956,-113.93517,-112.39544,-112.12922,-111.41767,-106.089355,-105.69355,-114.940254,-114.11588,-110.57006,-115.1547,-116.8981,-110.09672,-107.20696,-113.292076
-114.36115,-113.94277,-109.949745,-111.91599,-111.87229,-107.15343,-112.34063,-112.040535,-113.03669,-106.04211,-110.99218,-114.801674,-112.7745,-110.53675,-110.38381,-107.73203,-111.8502,-112.92126,-112.18684,-106.794914,-111.81328,-116.38259,-107.83415,-106.4466,-107.55502,-106.176384,-108.41735,-113.64817,-112.91241,-110.21633,-109.00631,-114.36897,-114.465385,-110.44718,-109.34258,-114.425575,-113.95094,-111.37902,-107.65659,-109.407036,-107.84369,-90.45342,-115.511055,-111.26856,-107.73582,-113.59584,-112.372795,-113.42301,-113.93459,-108.12109,-105.97573,-114.751114,-116.404564,-112.06662,-110.736725,-112.67607,-112.944145,-108.401024,-117.14901,-111.96743,-110.44971,-109.68758,-114.43079,-112.25048,-108.99155,-109.65121,-114.08213,-105.51995,-112.298546,-111.16392,-112.14497,-112.29995,-110.589745,-115.4284,-105.573685,-107.7812,-110.97701,-113.83083,-116.07639,-110.87652,-112.301186,-113.29835,-115.20521,-114.37238,-110.06455,-111.188286,-114.34719,-112.01454,-112.37223,-111.24332,-106.263664,-105.71208,-114.9399,-113.33038,-110.421394,-115.04712,-116.47843,-110.424446,-107.800026,-112.592224
-115.06839,-114.11329,-111.03663,-112.97382,-111.8656,-108.31498,-112.96748,-112.9809,-114.77152,-106.23647,-112.08975,-115.76551,-113.470634,-111.28321,-110.47019,-109.07673,-112.30809,-114.61822,-112.91103,-107.55405,-113.18626,-117.2426,-109.327354,-108.176155,-108.88842,-107.83263,-108.91186,-114.52285,-113.51099,-111.23286,-110.553856,-115.38203,-115.82125,-112.39764,-111.33248,-115.27064,-114.166794,-111.747375,-109.52246,-110.16254,-108.907776,-90.02569,-116.314285,-112.642815,-107.77302,-114.15006,-113.35389,-113.84713,-115.02778,-109.32326,-105.59594,-115.44885,-117.00811,-112.15812,-110.73877,-114.57354,-114.14296,-110.521706,-117.45136,-113.47901,-110.65833,-109.9333,-115.403984,-113.56156,-110.87704,-110.69781,-114.955925,-105.572464,-112.70301,-111.88897,-113.32877,-112.1684,-110.44414,-115.94843,-107.18662,-108.51444,-111.36115,-115.30767,-116.779175,-110.816315,-113.32493,-114.84814,-115.96769,-115.52579,-111.67615,-113.09818,-115.27798,-112.8431,-113.23898,-112.351326,-107.26005,-106.3326,-115.65615,-115.395226,-111.518486,-115.016106,-117.373566,-110.13713,-107.40067,-113.93303
-114.393036,-115.05504,-111.57268,-112.51856,-112.952866,-107.24865,-113.620674,-113.114494,-114.34283,-106.55741,-111.472694,-114.94029,-114.07287,-112.40489,-110.95803,-108.246574,-112.70756,-114.73829,-114.825645,-108.51852,-113.75237,-116.43658,-109.52468,-108.48353,-108.16714,-106.86171,-108.40814,-114.86426,-114.958145,-109.99478,-110.44573,-114.899345,-115.53283,-112.71285,-111.28736,-114.98998,-114.76934,-112.09107,-108.306404,-111.17808,-109.61033,-91.30015,-116.43874,-112.44163,-108.878685,-115.0098,-112.31403,-114.67142,-114.64408,-109.979256,-107.39116,-115.25089,-117.74267,-112.623215,-110.97929,-113.302765,-114.91982,-110.752594,-118.25733,-114.02356,-110.74751,-110.36062,-115.65083,-113.893364,-110.17848,-109.83671,-115.8095,-107.05105,-113.08606,-111.68374,-113.39402,-112.75948,-110.90124,-116.7365,-107.786026,-108.50867,-110.30126,-115.37604,-116.40388,-112.16182,-113.22486,-115.22474,-115.707726,-115.17722,-111.2132,-111.75458,-115.30614,-112.28642,-113.323494,-112.56836,-107.07116,-107.60194,-116.40154,-115.11195,-111.19373,-115.60697,-117.82809,-111.1782,-107.91826,-114.379326
-115.93896,-115.2885,-111.224884,-113.54339,-113.444725,-109.71792,-115.05096,-114.81509,-114.95185,-108.20028,-111.899635,-117.1946,-115.57152,-112.51607,-112.76107,-109.19682,-113.57991,-115.61613,-114.62066,-108.194786,-115.43623,-117.61973,-110.05384,-107.5017,-108.381454,-108.344536,-109.971436,-116.198906,-114.613014,-112.27652,-110.422264,-116.34167,-116.8153,-113.25594,-110.80088,-115.27242,-115.42101,-113.85942,-109.93215,-114.20815,-109.138855,-95.847496,-117.12147,-112.95031,-107.8892,-115.66578,-113.43729,-115.92059,-115.29979,-110.73238,-108.32763,-117.468605,-119.05114,-114.25608,-113.35625,-114.5781,-115.20654,-111.871185,-119.47119,-114.20975,-112.813835,-110.24894,-116.862175,-115.51754,-110.58478,-109.96905,-116.75262,-107.75947,-113.87942,-113.965965,-115.527245,-113.87147,-112.16926,-117.22267,-108.897415,-108.97414,-111.88108,-115.990166,-118.15805,-113.02122,-114.06565,-115.63421,-116.70959,-115.741516,-111.67342,-113.49253,-115.65938,-113.55553,-113.76009,-114.52648,-108.684395,-106.98991,-117.36216,-116.07609,-112.87206,-117.13332,-118.65139,-111.07203,-108.147194,-115.50307
-116.894005,-116.40826,-112.30755,-114.54992,-114.01782,-109.04351,-115.55761,-113.76956,-115.25706,-108.23165,-113.39626,-116.29345,-115.83769,-113.99618,-113.249695,-110.01929,-114.66002,-116.535065,-115.05422,-108.85781,-115.141045,-117.889015,-110.11678,-109.73928,-110.93957,-108.34606,-110.65493,-116.88114,-115.76574,-112.48667,-111.48066,-116.29995,-115.89057,-114.10673,-112.43629,-116.15226,-116.73699,-114.96265,-110.37168,-112.63363,-111.21754,-93.80269,-117.2411,-114.94164,-110.66924,-116.4517,-113.38763,-116.13276,-115.90757,-111.07752,-109.50281,-117.43583,-119.269035,-114.915276,-113.411285,-115.62394,-115.50561,-112.28802,-119.86303,-114.59209,-113.29716,-112.09369,-116.4219,-114.89171,-111.63447,-111.26981,-116.94074,-108.97467,-115.017204,-113.273155,-114.91986,-114.727516,-112.25872,-117.77232,-107.69548,-110.41767,-113.11783,-116.54723,-118.79444,-113.617256,-115.04976,-116.17148,-117.139786,-116.821144,-113.71241,-113.53522,-116.55601,-115.50532,-114.52776,-113.83273,-108.363434,-108.5045,-118.74644,-115.87196,-112.37153,-116.7171,-118.78252,-112.58863,-110.39756,-115.74947
-116.832466,-117.08523,-112.95391,-114.47336,-114.51394,-109.74325,-115.895775,-114.201385,-114.88095,-109.45337,-113.507576,-118.15896,-115.68308,-112.336296,-112.451164,-110.66105,-114.0403,-116.13295,-115.58576,-109.4753,-115.01908,-117.14016,-111.674614,-108.73314,-110.70066,-108.8622,-111.37489,-117.68571,-115.73632,-112.90497,-112.33294,-116.114815,-116.2114,-113.99794,-111.45643,-116.12203,-117.04731,-114.24501,-110.55596,-113.365364,-111.147705,-89.063,-117.062996,-114.46362,-110.32827,-116.56078,-113.29432,-116.58888,-116.64381,-110.10949,-108.917336,-117.173,-118.289764,-115.05629,-113.517204,-115.27278,-115.72596,-112.2214,-120.41905,-114.16621,-113.52299,-111.78205,-116.51392,-115.36918,-112.035225,-111.17365,-116.922935,-108.801506,-115.34411,-113.458824,-114.4597,-115.63279,-111.21671,-117.910805,-109.15846,-110.74294,-113.08785,-116.7884,-118.05962,-114.8435,-114.66743,-116.551414,-117.38569,-117.630104,-113.42293,-113.88055,-116.17356,-114.731186,-115.00426,-113.89713,-109.68476,-106.20525,-118.32285,-116.24467,-112.85801,-117.318245,-118.30886,-113.18542,-110.91782,-115.801636
-116.05336,-116.114716,-111.31322,-114.47665,-114.10605,-109.51833,-114.487305,-114.97097,-116.414406,-108.66042,-112.32116,-116.64873,-114.40234,-112.95525,-112.67743,-110.21127,-114.057,-115.434456,-114.699356,-107.1903,-114.35674,-118.018974,-109.58925,-108.828224,-109.86016,-107.60753,-109.54305,-115.506096,-114.43972,-112.1635,-111.829994,-116.47256,-116.34557,-113.49531,-111.61686,-116.012115,-115.81504,-113.72518,-110.00233,-112.60692,-110.36173,-93.62653,-117.604416,-114.423744,-110.254616,-115.48696,-113.80142,-115.2333,-115.94658,-110.89272,-107.16817,-117.76551,-118.94775,-114.721535,-112.35474,-115.10828,-115.539955,-111.888466,-119.419495,-115.42561,-111.48527,-110.69776,-116.78608,-114.85063,-110.51246,-111.149536,-116.5834,-106.696365,-114.15135,-113.55468,-114.180145,-114.325966,-112.179855,-118.253075,-107.581276,-109.16238,-113.39171,-116.08399,-118.27003,-113.20905,-114.20406,-115.74828,-117.569275,-116.11387,-113.31403,-113.419044,-116.887764,-115.08291,-114.67008,-114.025246,-107.65722,-106.353386,-117.46167,-116.44073,-113.15438,-116.995834,-119.30613,-112.218285,-109.264984,-115.35987
-115.39822,-115.55223,-112.121155,-113.98481,-113.319176,-108.39194,-114.2898,-114.005936,-114.73569,-108.23669,-112.1589,-116.40669,-114.5089,-113.21532,-111.77906,-108.84109,-113.92857,-115.78091,-113.76066,-107.28626,-113.97814,-117.28953,-110.40795,-109.319016,-109.976326,-108.40197,-109.73455,-115.16886,-115.05096,-111.44599,-110.94666,-116.00606,-116.11602,-112.934906,-111.016136,-115.75289,-115.409904,-111.96568,-109.52312,-111.31869,-110.491974,-92.825905,-115.877914,-113.58129,-109.64512,-115.88813,-112.38199,-115.26858,-114.612206,-109.44634,-108.676895,-116.2969,-118.58077,-113.81087,-112.45974,-114.43452,-114.97344,-110.75962,-118.61616,-114.76655,-112.07008,-111.21099,-115.26149,-114.66773,-110.75756,-110.24636,-116.786064,-107.78623,-113.07903,-111.400536,-113.250114,-114.150444,-112.2554,-116.57063,-107.7779,-109.18447,-112.93929,-116.18972,-117.781075,-112.77341,-113.56557,-115.68174,-116.24747,-115.735146,-111.759796,-113.16476,-114.68054,-113.169106,-114.562294,-112.87906,-108.6538,-108.54075,-117.64727,-115.6531,-112.50027,-115.907295,-118.24725,-111.1076,-109.549904,-115.02668
-116.125175,-115.55891,-110.44894,-113.97892,-114.35984,-107.61448,-114.20697,-113.720924,-115.08939,-108.60775,-111.695244,-116.00154,-114.85037,-111.62804,-112.2677,-109.30311,-113.78475,-114.7195,-115.59826,-108.10377,-114.20036,-117.27056,-111.07012,-106.21667,-108.61873,-107.106125,-108.965645,-115.46004,-113.98973,-110.97109,-110.57365,-115.41126,-115.323494,-112.26574,-110.973045,-115.60911,-114.479485,-112.1918,-108.442604,-113.67749,-109.23449,-94.96659,-116.929375,-114.090965,-109.631355,-115.47251,-112.99969,-115.78747,-116.08588,-111.292,-108.22286,-116.603004,-117.79119,-113.30471,-112.25994,-114.12405,-116.0993,-110.95141,-118.72458,-113.781654,-111.70171,-110.33155,-116.32598,-113.9476,-110.93233,-109.93418,-115.98696,-106.79093,-113.85351,-114.1554,-113.57563,-113.78438,-111.07754,-117.19582,-108.41758,-107.795715,-111.08956,-115.733574,-117.53805,-112.49705,-114.250206,-115.196846,-116.81895,-115.92985,-111.20382,-113.13593,-116.23685,-113.70613,-114.08925,-113.66822,-107.308464,-107.21369,-117.1659,-115.03309,-112.544205,-117.26639,-117.84347,-111.531815,-107.87481,-115.24387
-116.05709,-114.952614,-111.18834,-114.34251,-113.75124,-107.75111,-114.95408,-114.36528,-114.76537,-107.75382,-112.000114,-115.75412,-113.942085,-111.371056,-111.43766,-107.83862,-112.93001,-115.56692,-115.03895,-106.95397,-113.68444,-117.00272,-108.92282,-108.45079,-110.29528,-107.503914,-109.93897,-114.92473,-114.197,-110.50472,-110.81762,-115.73787,-116.13244,-113.04623,-111.29639,-115.6793,-115.92207,-111.73925,-108.9761,-110.21311,-109.49586,-92.00756,-116.44619,-113.90649,-108.3787,-115.76733,-114.05913,-115.036194,-116.06915,-110.5429,-106.7122,-115.79702,-117.74697,-113.5449,-111.06777,-115.41526,-115.156166,-110.50323,-118.17204,-114.70211,-111.195145,-111.40267,-115.916664,-113.12728,-110.99604,-110.91758,-116.4858,-105.88428,-114.65755,-112.886406,-113.74505,-113.651825,-111.20463,-117.08796,-108.06533,-109.90141,-112.77645,-115.37725,-117.62802,-111.90618,-114.37094,-115.974495,-116.72935,-116.74915,-112.60049,-111.77539,-115.13629,-113.60188,-114.06874,-113.484,-107.97071,-106.41936,-116.60482,-115.23423,-110.96133,-115.047104,-118.50012,-110.733086,-107.77058,-114.340385
-115.549774,-116.14815,-113.477905,-113.44008,-114.30193,-109.44023,-115.6707,-114.763466,-115.93269,-108.87951,-113.21288,-116.49236,-115.98722,-112.90063,-113.13134,-110.51828,-115.522545,-116.68786,-116.07585,-110.26513,-114.78483,-118.74108,-110.37647,-110.1032,-109.25615,-108.53035,-109.63497,-116.057625,-115.56249,-113.23179,-111.800415,-117.105034,-116.614235,-114.35446,-113.24032,-117.05976,-115.925224,-114.23479,-110.317085,-113.80927,-111.81298,-96.48649,-117.77454,-113.638954,-110.61201,-115.61733,-112.84865,-115.69149,-116.35215,-112.180824,-109.26626,-117.91967,-120.25916,-114.04483,-114.215965,-115.31912,-116.912834,-111.45911,-119.50413,-115.12936,-113.53762,-112.158516,-116.99375,-115.484505,-111.09319,-110.76423,-117.43606,-107.787575,-114.18339,-114.57573,-114.92907,-114.00919,-114.25133,-117.53826,-108.435524,-110.47004,-112.59185,-116.544334,-119.13502,-114.34607,-114.13009,-115.962135,-116.99363,-116.91791,-112.07647,-114.3155,-115.697014,-113.71593,-115.35561,-114.85376,-108.15333,-108.22959,-117.76069,-116.676445,-113.07075,-117.84581,-120.015175,-113.218285,-110.48798,-116.58085
-116.14988,-116.50135,-112.96488,-113.332115,-113.82118,-109.66407,-113.75841,-115.392784,-115.54214,-109.552284,-113.18217,-117.12966,-115.222786,-112.5826,-112.48121,-110.78243,-114.36639,-116.81549,-115.36344,-108.815605,-114.556984,-117.93254,-111.283806,-108.96674,-110.851616,-108.30072,-110.1627,-115.78247,-114.84655,-112.39269,-112.574844,-116.62264,-116.31711,-114.03683,-112.59324,-116.78011,-116.23484,-113.566414,-109.693855,-112.5758,-111.339775,-91.0088,-117.10119,-113.829735,-110.238686,-115.32235,-111.7916,-115.00878,-116.36372,-110.69802,-108.0463,-117.132454,-118.232124,-114.28774,-112.93134,-115.48339,-115.538414,-112.02719,-119.241035,-114.92865,-113.06658,-111.1291,-116.35415,-114.78159,-111.999855,-110.62571,-116.405624,-109.10082,-114.36182,-113.75202,-114.450356,-114.70379,-112.15242,-117.18125,-108.79663,-109.95038,-112.65188,-116.90301,-117.93476,-113.342636,-114.35071,-117.077324,-117.20368,-117.42714,-112.47602,-114.410866,-115.661766,-115.21644,-114.408,-114.04075,-108.3874,-106.89869,-117.66592,-117.35625,-112.864525,-117.39087,-118.81498,-113.17402,-110.57546,-115.991165
-116.053795,-115.34724,-111.93081,-114.37876,-114.05524,-107.59533,-113.68746,-114.140976,-115.44604,-108.33833,-112.27953,-116.14829,-114.696625,-112.2721,-111.421196,-110.497795,-114.01512,-115.08724,-114.37141,-107.69642,-113.72218,-117.60134,-111.13563,-107.65003,-109.38477,-107.36645,-109.99323,-115.15955,-114.57511,-112.07879,-111.3518,-116.62619,-116.45457,-113.131905,-112.37847,-116.03505,-114.99929,-113.469536,-110.43539,-112.06437,-109.8148,-93.75624,-116.67602,-113.35507,-110.06954,-115.31315,-112.98207,-115.54479,-116.11718,-110.78297,-108.069244,-116.68331,-118.02298,-114.27719,-111.95737,-115.42097,-115.49148,-111.15005,-118.98038,-113.40336,-111.71035,-111.89782,-116.98971,-113.72342,-112.11355,-110.97211,-116.099495,-108.48955,-114.08344,-113.93958,-114.235146,-113.068665,-111.68546,-116.223564,-108.80555,-109.296585,-111.62004,-115.77139,-117.877846,-112.15125,-114.02442,-114.83457,-117.07756,-115.84066,-112.542336,-114.174065,-115.85177,-114.328636,-114.1217,-114.28329,-107.94721,-108.49022,-116.46191,-115.8488,-111.62764,-116.3009,-118.606224,-111.71984,-108.10941,-115.1167
-115.86057,-114.5533,-110.34623,-111.71708,-113.36992,-107.33293,-114.295876,-113.481026,-113.42878,-107.317375,-111.25216,-116.2787,-114.11234,-111.67213,-112.673965,-107.43067,-112.48315,-114.22375,-114.317955,-107.71527,-114.02625,-117.17147,-108.45277,-107.92065,-107.9535,-107.27657,-109.284325,-115.31986,-114.378105,-110.78236,-109.78324,-115.14933,-115.15236,-113.13673,-110.10128,-114.79549,-114.63576,-112.54728,-106.89719,-111.79304,-109.27073,-89.85758,-116.00497,-112.232124,-107.76004,-115.57712,-112.22467,-115.43877,-113.91772,-109.563225,-108.23698,-115.69715,-117.957756,-113.82185,-111.41273,-112.48294,-114.49145,-110.899734,-118.74702,-112.35607,-110.22198,-109.81124,-115.09069,-114.14389,-111.11407,-109.682884,-116.286,-107.46099,-114.05036,-111.666115,-113.39626,-113.78414,-110.810234,-116.56197,-107.57563,-108.58224,-110.57811,-114.98625,-117.02143,-112.50033,-112.51321,-114.62597,-115.47603,-115.14756,-110.93506,-112.78784,-114.39721,-112.881004,-113.22239,-113.3354,-106.357895,-104.29809,-116.51389,-115.38964,-110.70639,-116.57151,-118.537254,-111.23733,-108.49618,-114.70316
-114.55292,-114.5263,-110.927284,-112.471115,-111.57171,-107.709724,-113.85204,-112.61298,-114.42159,-106.18144,-111.274956,-115.98548,-115.366135,-110.82413,-111.10154,-108.46047,-111.9422,-113.918144,-113.20653,-107.80844,-113.68972,-116.432106,-108.32814,-107.511024,-107.61268,-106.907616,-108.536934,-114.9674,-113.6088,-110.035965,-108.902054,-115.16678,-114.78762,-110.913475,-110.203285,-114.23904,-114.542854,-111.79153,-109.65101,-112.55746,-108.955185,-95.24615,-115.57807,-112.6806,-107.70341,-114.7194,-112.71396,-115.501976,-115.00303,-109.307106,-107.022255,-116.202324,-117.68644,-113.24163,-111.437965,-114.48745,-114.12054,-109.848,-118.39389,-113.78356,-111.135,-109.80098,-115.38372,-113.48867,-110.9768,-109.798744,-115.35958,-105.32322,-113.07325,-112.78852,-114.6684,-112.3153,-110.641365,-116.128395,-106.035835,-109.00065,-111.84099,-115.16191,-117.18195,-112.97785,-112.87005,-114.99131,-115.49642,-116.237526,-110.97061,-111.74963,-114.522934,-112.321815,-113.20757,-113.074875,-106.85761,-105.61849,-115.82336,-114.96249,-112.421555,-115.25855,-117.237755,-110.259315,-107.36119,-113.48638
-115.64959,-115.00501,-111.57559,-113.18343,-113.59008,-108.138695,-114.407585,-113.63594,-114.186165,-107.88865,-111.64553,-115.060745,-115.04921,-111.37835,-111.85234,-108.302574,-112.84671,-115.25595,-114.13585,-107.13913,-112.77742,-117.48742,-109.665276,-108.03077,-108.83961,-107.707794,-108.940506,-115.010124,-114.86428,-111.95849,-109.86541,-114.639465,-114.86765,-111.75027,-110.14948,-114.76794,-115.057594,-112.17562,-107.4629,-112.691055,-110.88925,-95.19039,-116.38671,-111.636604,-107.34387,-115.11205,-112.900154,-115.37219,-114.789085,-109.65441,-108.323875,-116.5649,-118.24508,-113.06747,-111.547554,-113.50205,-114.71402,-109.63422,-118.599724,-113.976616,-111.83472,-111.33091,-115.85691,-114.05933,-111.19362,-110.398506,-116.07383,-107.24845,-113.373024,-111.79164,-112.843475,-113.30196,-111.93908,-116.52459,-108.13206,-109.848564,-111.544945,-115.21966,-117.535904,-112.87322,-113.0858,-115.395134,-116.03929,-115.2434,-110.47689,-112.05705,-115.20336,-113.296074,-114.262474,-112.833275,-107.83871,-106.06992,-116.872826,-115.52752,-111.52651,-115.895,-117.85117,-112.10482,-110.120766,-115.007454
-116.26356,-115.55104,-111.896576,-113.665726,-113.4499,-109.119804,-114.78385,-114.110886,-115.25354,-108.35187,-112.41678,-115.79134,-114.693375,-112.368645,-112.0539,-108.43342,-113.99893,-115.924194,-114.65652,-108.33227,-114.942635,-117.505,-109.24438,-109.021805,-110.42083,-108.19172,-110.87006,-115.3071,-115.00175,-112.095695,-110.45467,-116.140526,-116.01449,-113.81075,-111.47675,-115.91765,-116.31078,-112.84858,-109.95196,-111.83782,-110.70276,-92.10709,-117.490616,-113.6004,-109.1395,-114.86483,-112.72697,-114.802505,-115.621086,-111.51455,-107.056335,-116.89695,-118.79897,-113.45887,-112.6056,-114.770935,-114.71853,-111.49738,-118.42421,-113.81273,-113.048,-110.92481,-116.117584,-114.39521,-111.05679,-110.21195,-116.43623,-107.36238,-114.28268,-114.15472,-114.23562,-114.90273,-112.94195,-117.16419,-108.31527,-109.296974,-113.37975,-116.19933,-117.77047,-113.81333,-114.614555,-116.096535,-116.41491,-116.305374,-112.60637,-112.06452,-115.54073,-114.17599,-113.53713,-114.400856,-107.493996,-107.87592,-116.85315,-115.43806,-111.80873,-116.61975,-119.467026,-111.25037,-109.56354,-115.03526
-116.03815,-116.13955,-111.39121,-114.65037,-114.3751,-108.85684,-114.97728,-113.7032,-114.48292,-108.96277,-113.13825,-116.18656,-115.56139,-113.12643,-113.534325,-109.43368,-114.02384,-116.3364,-115.449196,-108.15099,-114.05338,-117.52837,-110.02451,-107.45948,-110.88326,-108.862175,-109.8037,-116.28289,-114.9824,-113.188644,-111.11964,-115.051315,-115.000114,-113.409676,-110.35255,-115.72696,-115.96713,-114.55783,-109.24495,-113.57302,-111.33376,-95.19097,-116.9486,-113.77743,-109.21766,-115.33311,-112.67143,-115.8442,-116.256676,-111.39822,-109.96417,-116.90676,-119.2284,-114.29756,-113.2343,-113.96562,-115.96094,-110.87333,-119.40431,-114.10087,-113.75739,-112.21751,-116.502846,-114.82144,-111.2705,-110.03292,-116.510796,-108.47544,-114.456215,-113.00832,-113.69312,-115.34082,-111.860985,-117.29073,-108.324745,-109.5884,-112.80137,-115.74161,-117.91543,-113.285225,-114.456215,-115.94292,-117.59931,-116.37792,-112.74732,-113.0181,-116.89058,-114.601906,-115.035286,-114.02032,-109.28332,-108.92486,-118.62992,-115.711266,-111.08311,-117.10586,-117.835754,-113.43949,-111.14166,-115.949524
