sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
220.32121,220.79749,218.79239,218.3566,219.49188,220.87318,212.29434,210.45236,213.31863,219.23596,222.31703,217.14124,218.01208,213.93378,219.0186,217.18863,220.16917,215.64932,216.27295,213.95366,218.1212,219.35367,212.5971,218.11685,219.34448,219.882,217.70203,219.82333,217.63422,219.91577,213.90486,221.57611,215.33429,216.3482,221.21338,216.78418,218.1815,219.77484,220.63474,218.14345,210.74384,222.8505,215.74649,219.59149,218.43585,214.50223,220.03012,215.86005,223.77498,211.6506,220.50143,212.43864,221.62524,219.5891,210.98187,219.93454,217.82309,224.12604,219.25493,219.35242,216.0544,219.63995,207.92035,220.48709,219.73752,218.72742,219.51572,214.14084,217.84872,219.21446,221.33318,213.0061,217.11505,218.5982,223.3947,216.26895,211.47519,218.39085,216.1775,214.94992,220.95883,214.6226,215.28156,216.3624,214.74292,211.5023,223.60825,219.10878,217.12679,214.00427,222.36624,217.41293,218.739,215.21443,218.97095,221.14711,219.38399,210.52818,215.65752,208.88298
219.86377,220.8971,218.29352,217.03955,216.77415,218.65564,209.59799,216.35686,215.05661,216.66782,218.5824,213.49492,216.08951,212.78812,221.00635,215.11856,218.4054,216.1063,214.67557,212.77692,216.57819,220.46425,215.1802,217.21852,217.17896,217.59088,218.5773,217.21208,217.9985,218.95435,215.0546,220.85416,214.49174,215.62552,220.78198,215.29982,216.60088,219.5649,219.76926,217.00308,213.20102,221.29762,214.87694,218.45245,217.69836,213.24762,218.85124,213.89758,221.12003,211.67015,215.38718,211.7363,220.23657,219.40106,211.70183,218.21426,217.11731,220.8554,216.5944,220.46457,207.0556,217.51186,210.0141,218.71086,218.0012,217.51517,218.20364,210.27602,218.73949,215.0224,221.28049,210.60168,214.24928,217.22807,222.27087,217.11768,212.7401,218.30946,215.52669,211.72433,219.03455,215.23657,217.21805,214.8456,216.17424,208.63776,223.22482,216.43597,217.34238,208.35614,221.3917,219.11368,218.76025,213.24522,218.68796,219.13663,218.59923,204.92465,217.13324,208.81418
221.08763,222.36633,220.91711,220.98573,217.70676,220.69867,212.32303,214.98337,213.26248,219.1073,221.37682,217.63986,217.44563,216.36116,219.38931,218.64108,219.91547,212.65778,215.15634,214.2419,217.98505,217.57605,217.00229,216.81793,219.31328,220.66428,218.18933,218.4563,220.56616,221.29369,218.32999,220.66168,212.75302,215.6829,219.41034,217.66608,216.68741,218.3752,221.94305,219.32591,213.76462,221.517,215.70126,219.97481,217.78923,214.37302,219.54141,218.67386,222.73145,213.52328,218.92514,213.535,221.68289,218.47534,212.51953,219.36569,218.00458,223.44113,220.05313,219.80959,214.49324,220.30263,208.5633,218.13,222.17236,218.03027,218.25035,214.8928,218.7277,218.03476,221.19336,212.30511,219.50668,221.0267,220.91347,216.18195,208.65305,218.14037,217.79515,215.84943,219.17372,215.06427,214.69717,217.35178,215.42516,211.01613,222.51352,219.56288,218.18402,216.0541,222.55565,216.96045,218.94476,214.98077,219.10489,220.9408,217.08353,211.30618,214.94324,209.07883
220.81268,222.55324,219.27151,220.55667,217.92719,220.74637,210.80243,214.52219,217.88396,218.80267,221.93216,216.05374,218.36589,218.19644,221.05733,218.24939,221.15695,214.47182,216.67923,216.0413,218.47495,219.26187,217.23776,217.4845,219.29158,219.92186,217.9767,217.38284,219.30486,221.29916,218.33228,220.90839,218.04018,217.96515,220.69135,216.66147,215.59814,221.77525,221.15717,218.56113,217.7768,222.0492,216.4819,220.88115,219.16844,214.1474,218.48978,217.58511,222.67245,215.83682,221.03908,214.40436,221.71921,219.24673,212.17722,219.32152,220.50148,222.60876,219.39886,220.94756,214.63086,220.47136,211.88437,219.67929,219.08662,218.30222,218.88052,215.49051,219.31007,218.37888,223.20422,213.66026,220.0596,219.8125,221.28574,217.48474,215.5022,219.01735,218.68791,217.70242,220.15541,216.0018,216.42442,217.6366,216.6106,213.15955,222.87706,218.92622,217.50237,214.85764,220.91092,219.10309,218.80864,217.98889,218.85095,221.54602,217.5166,214.65482,216.75945,211.16693
220.66376,222.29419,221.63467,219.94522,218.50807,221.289,215.16797,217.5768,217.75455,220.81825,222.51492,217.23547,218.28658,215.51117,221.63054,220.35306,220.55957,219.32895,219.8239,215.47755,218.3141,218.61705,217.18085,218.7135,220.96043,221.27568,219.67459,220.17366,220.44276,221.2951,219.47389,222.18408,217.3833,219.22075,223.3122,219.17746,217.19482,221.97466,221.64438,219.89607,215.59105,223.30096,216.68188,220.40033,218.94728,215.36024,220.29512,217.22516,224.11108,217.56479,221.24991,215.90997,223.28743,221.3497,213.81898,222.2124,220.0293,224.61996,219.63712,220.5651,215.51093,220.35178,215.39372,220.86359,220.1713,219.95834,222.05315,213.87592,220.01172,219.83824,222.39194,215.54958,220.31409,220.0077,223.03839,218.57373,216.45056,220.00494,217.86955,216.31097,220.62497,218.29788,219.28699,217.26309,216.89262,213.55878,223.83235,219.58823,220.2307,217.13672,223.54797,218.99945,221.49341,216.86673,220.83566,219.95667,219.41827,211.82484,218.29474,215.46928
224.48041,223.19833,219.54828,222.06752,221.5615,222.41093,216.32997,217.05145,218.00327,221.94269,224.03001,217.37387,219.644,217.54239,222.07034,220.82874,221.0126,216.76929,219.78021,216.70322,219.85413,220.41785,217.25232,220.41017,220.67624,221.59906,221.43454,220.94305,219.53482,224.75015,219.59619,223.08684,218.39809,219.88718,222.74532,218.14072,217.62738,222.69565,222.94867,219.61975,217.61453,224.92761,219.93478,221.45068,218.54443,216.62268,219.18011,216.60898,224.62119,213.51123,221.11758,214.70811,224.09953,222.3899,216.61499,221.69037,221.58101,223.87015,221.46272,221.71516,215.24826,222.29305,210.54419,222.48804,220.42752,220.69261,222.16718,218.54,220.2826,218.4816,223.37051,215.58542,219.68117,222.42845,223.31458,218.08844,215.0864,220.24916,220.86244,218.48611,220.29636,216.00285,218.13353,218.15039,219.36252,215.89487,225.10243,221.89246,217.45508,217.28471,223.54816,221.75223,220.97252,218.13623,221.6762,221.5397,221.52682,213.60767,219.89938,211.88438
222.88635,222.62967,219.87056,218.3052,220.04642,220.59322,213.47452,216.09294,216.341,219.05814,222.73735,216.89749,219.38388,214.633,220.88846,218.82024,221.57967,215.75415,216.35803,214.28882,219.08136,221.71014,216.72687,218.56256,218.90738,220.26819,219.59851,220.15755,218.64185,221.61554,218.845,221.37958,215.73772,216.22061,220.96733,216.75745,215.7338,221.29099,220.47432,220.7787,216.3398,223.54303,215.11104,221.39642,219.77237,215.069,222.06233,216.81242,223.01674,212.69724,217.09134,211.7413,222.71695,221.40875,214.28616,219.86916,218.62561,223.22348,221.0199,222.09422,217.04227,222.18575,212.05511,220.34457,221.07144,220.11148,219.7427,215.65439,219.27573,219.61652,221.55824,210.66026,218.24545,219.24692,222.80855,218.09082,215.2049,219.6572,217.7086,218.53708,220.43103,216.88774,217.4263,217.68124,215.93805,213.25499,223.169,220.13599,218.45322,214.7823,223.21878,218.96344,220.13092,215.05475,219.98161,220.7724,220.2362,210.43951,217.75818,206.67871
222.57494,223.8221,217.11377,221.43457,219.50713,222.1957,215.04337,217.8384,218.4887,221.363,223.30832,217.71086,216.8217,216.0588,220.79388,220.26288,221.25558,215.38785,216.11526,216.07343,219.74121,221.6254,217.30838,220.03314,220.12512,221.38678,219.46117,219.12497,220.20776,223.39737,218.92711,222.54407,217.35641,217.57301,220.82935,217.67264,218.42181,220.69098,222.30923,219.27734,218.05264,223.44434,217.3817,221.48347,219.93977,217.54045,219.8318,218.66476,224.74658,211.66907,219.53522,213.90218,222.81013,220.12628,216.07742,220.66437,220.89621,223.54477,220.18663,222.88141,216.39532,222.40945,211.83563,221.31866,222.47302,220.5762,221.15167,215.92407,220.78198,218.77617,222.42499,214.47345,219.1576,221.09552,223.11523,218.93378,216.85378,219.32935,219.19148,216.6751,220.17477,219.4898,217.94135,219.48466,216.1748,214.9531,224.50795,220.91861,218.53348,216.84616,222.95874,220.97545,220.74084,217.46881,220.83453,221.35278,219.09903,213.79605,217.93741,211.04495
222.58125,223.3355,221.16022,221.28809,220.3088,221.09909,216.56409,217.88852,216.28976,220.99455,220.71973,219.1744,217.74414,215.97495,221.6113,219.46945,221.39316,215.76624,216.7962,214.93594,219.43814,220.00839,216.77142,219.40555,219.77594,220.9727,219.35184,219.59912,220.80519,222.4609,218.90958,222.9463,216.65533,216.05942,222.79634,218.23987,218.89624,220.77608,222.01294,219.20035,215.02725,222.5011,216.70053,222.13193,219.27615,215.24675,220.76265,217.60297,223.7434,211.9485,220.35242,214.26474,222.1163,221.19452,213.4597,219.97467,218.79211,221.46043,219.25217,221.58838,215.93513,221.85966,210.94363,221.0362,221.04759,219.58916,220.77953,217.20969,219.05725,218.39774,222.84082,213.61871,218.99786,219.90933,222.75284,217.71141,213.8616,218.60489,217.6862,215.68964,219.9946,217.23398,216.38492,218.04852,218.08278,212.9274,223.48665,220.7191,217.5165,216.5401,222.47119,220.26218,220.61044,218.09026,220.27048,219.88171,219.5,212.59442,217.2172,211.31015
219.93425,221.45956,216.64992,218.96342,217.91411,220.42496,212.85324,212.64365,214.1037,220.76071,222.29016,215.57303,215.16664,214.53378,217.7721,218.8725,217.94916,211.27228,215.93869,212.11438,214.75562,215.77084,210.16924,217.96729,217.5724,219.56517,216.42209,217.45004,218.3229,221.68173,216.22798,221.5116,213.577,216.48888,220.00038,215.50294,217.79868,217.74876,220.31654,216.31317,213.2414,221.65842,215.66098,218.43594,216.311,216.18977,216.86157,216.6102,222.80966,209.5216,220.04309,211.0658,221.40907,219.03087,212.05179,219.91212,218.77904,223.33693,217.17682,219.26936,214.46611,220.05222,209.49997,218.7464,219.08556,217.13861,222.17487,212.74734,217.16805,214.30698,219.22334,211.84805,217.8355,218.76651,221.32553,214.68729,208.6741,216.84077,215.84557,213.41675,219.60065,216.5958,214.54172,215.11542,213.6152,212.26848,223.01474,219.58768,217.54752,213.33813,220.60484,218.16486,218.77545,215.42969,218.40463,220.32503,216.64577,205.13077,216.23041,212.08176
222.75742,223.42203,219.32184,221.36218,221.20781,221.43106,217.28772,217.95474,216.59076,220.60225,221.11493,214.66719,218.74716,217.638,221.94751,219.2672,220.49931,212.61368,216.63345,215.65744,220.27495,219.67557,216.14514,217.55325,219.70808,219.43651,219.35364,220.10727,220.3909,222.31471,220.54659,221.4934,217.03215,217.85474,221.16502,218.27644,217.50003,221.3605,221.88129,219.15753,215.83685,222.73396,215.31047,220.54092,220.48807,212.7563,220.30196,218.26219,223.72441,212.9969,218.53008,213.11356,222.28186,221.63219,215.02252,219.79028,219.49423,222.8772,220.22754,221.03062,215.6324,220.27592,207.87906,218.768,219.26471,220.64919,220.50287,213.43184,218.75311,219.32907,222.88358,212.36438,219.91373,221.2956,221.96278,217.05713,213.82098,218.39085,216.26738,214.8173,219.80798,213.00267,216.16946,215.98764,217.26761,213.88893,223.55124,220.82442,217.56693,217.00774,222.5871,216.3418,220.64935,218.03845,219.57245,220.12088,218.48224,212.87213,216.44263,210.67322
222.36368,222.2733,220.08798,221.0283,220.11685,221.75168,215.66573,215.34933,217.27373,220.03152,223.91756,218.3977,219.09299,215.94937,222.54968,219.23892,222.05066,216.38226,217.54733,214.17877,220.77762,220.11227,215.9922,219.85818,218.50804,219.67654,220.1637,219.75967,220.52448,222.69824,218.3467,222.31483,217.79016,219.22691,222.62907,218.13702,217.49187,222.24416,219.00302,220.41737,216.6042,224.12265,217.40842,220.4234,219.65753,215.9383,219.56784,217.88162,223.5028,213.92703,219.66348,213.1597,223.03601,221.67569,215.97739,220.58821,221.20135,223.35693,219.0792,221.37524,216.35968,220.7569,210.76135,219.57635,220.31259,219.6715,221.39195,217.09666,219.37491,219.95792,221.568,213.59526,220.89322,221.00964,221.85464,217.96022,216.32938,220.56314,218.63965,218.0588,220.24622,214.77118,218.23395,218.57025,218.56241,212.44559,225.20377,221.17578,218.38078,217.80087,223.9826,219.30142,221.38353,217.63846,219.6783,221.29782,219.24405,211.45624,217.30972,215.57825
221.49377,222.41705,220.67795,221.02594,218.1222,221.65198,215.75613,216.14702,216.0492,220.30669,222.99524,219.00546,217.28053,216.15546,221.11491,219.68835,220.68327,216.87527,219.48914,215.36826,218.96954,219.52254,217.47006,218.6275,220.1179,219.36867,219.56775,217.76904,220.50232,221.82869,217.89484,221.50006,214.30107,219.2999,221.09734,218.32483,217.90094,219.93835,222.08337,218.9347,216.2255,224.13919,218.27298,220.57005,219.37492,215.87717,219.0892,218.58786,223.07095,215.81851,218.92783,214.76807,223.39465,220.69644,215.76172,219.74423,219.16776,224.02162,219.20172,220.62196,214.8427,220.62186,214.31131,219.97726,221.93675,218.69928,220.41568,214.13797,218.59843,219.17209,222.13547,215.01404,220.53946,221.31071,221.71414,217.15741,212.108,218.70113,219.19116,215.84393,219.54565,217.07887,219.11374,217.80005,218.3422,211.82352,224.5577,221.26538,220.31248,215.27614,223.46072,219.53543,220.5377,214.6913,219.55588,221.59021,219.89395,212.09338,218.6788,215.72946
221.05093,221.00137,218.02068,219.55676,215.93732,220.1203,211.9497,214.75156,215.05447,218.26291,220.82529,217.33748,216.38727,214.67012,219.8776,216.23868,221.10384,214.87999,215.21103,215.54633,216.97997,220.37369,214.08038,218.06993,217.45575,220.56769,219.30768,218.56767,220.12218,218.72446,216.44148,221.45122,216.63501,214.90947,219.45383,217.64075,216.99333,219.93735,218.87552,217.3002,214.34982,220.41745,215.33243,220.49106,217.86276,213.52463,218.10135,216.11621,222.2775,210.90712,217.46257,212.25082,221.33478,217.66415,213.4223,218.84282,219.19305,222.28995,218.06448,220.55551,210.6473,219.95947,212.39542,218.73279,219.37392,218.3018,218.73651,215.29425,219.13208,218.51796,221.3696,212.09683,217.20078,219.64178,222.16737,216.15875,212.55075,218.42018,216.72868,216.58972,219.859,216.57806,217.55261,217.41162,216.47812,207.65762,223.08008,218.84091,216.14786,212.82047,220.62894,218.92818,217.3479,215.65714,218.9544,220.21634,218.26303,210.57101,216.08833,210.05698
219.15616,219.87416,213.7886,218.34853,216.44873,220.22266,209.73627,211.36658,210.2327,217.42328,221.11589,215.28723,213.70618,214.8415,218.29156,215.18741,218.10666,212.87405,212.98392,211.26524,215.44632,218.82103,210.2172,215.39764,218.33865,218.04572,216.4505,215.88055,217.15497,219.4045,214.80942,219.39055,213.74916,216.36377,217.42621,214.81987,216.28531,217.81567,220.30373,215.68552,213.9602,220.91086,214.71187,217.51004,217.10695,215.49265,217.29666,214.52574,221.13885,206.94003,217.90955,208.40424,219.99081,216.48602,212.10973,218.53488,218.27701,221.89066,216.03186,217.54263,211.78278,219.13428,208.25606,218.52306,218.69853,216.82622,217.96915,211.68393,218.2243,216.1186,218.12067,211.62805,216.03763,219.27899,220.46478,213.21764,212.14128,217.42557,217.20032,213.85497,218.59818,216.52432,215.01425,216.4266,214.16803,208.90768,221.80429,220.14438,217.63571,213.76633,220.44339,216.95384,216.76967,214.26851,217.84383,218.62128,216.87749,207.47073,215.86685,209.80338
219.002,218.02435,212.79071,216.66785,214.71382,217.99661,209.40799,208.25357,214.40771,216.27338,218.87985,214.42734,214.22229,208.81348,218.39832,213.3216,216.47507,210.62018,213.3432,206.64536,215.77307,215.67212,210.44006,213.31021,214.12769,215.73245,215.67674,211.83289,214.75302,218.20703,212.3009,217.66667,210.35155,212.14883,216.98044,211.93411,215.00491,215.0409,218.20709,213.31493,212.22748,220.01445,212.59006,215.35199,214.68286,210.46866,217.81093,211.2699,219.53946,206.15767,215.53296,204.5972,218.96832,217.51682,208.31894,213.6348,214.00601,220.94312,216.81305,216.66605,207.92374,217.49097,203.73683,217.47568,216.79071,215.80411,216.08282,208.12085,214.01123,214.92847,215.99857,207.13521,213.91519,216.15941,219.12555,211.93967,208.51651,215.43396,214.00937,213.3898,214.88849,210.96913,211.78473,212.13817,211.40085,203.60275,221.49368,215.66,215.37216,211.0253,219.22208,215.76605,216.68945,210.87267,217.41861,217.9931,215.46289,203.655,214.0192,206.94972
215.73862,217.50067,215.6448,216.6234,212.09013,214.50116,206.97482,209.0119,210.65329,216.50446,218.02295,212.72879,207.01051,200.035,218.16898,213.28558,215.30032,207.1496,209.73853,205.76028,214.53642,215.79533,208.54935,211.40503,212.50931,216.05453,213.51021,211.08615,217.4655,219.30386,210.18378,218.10532,208.3573,207.40442,216.00964,210.64586,209.16714,217.29335,217.51074,213.63217,205.30478,219.61424,205.7883,212.89337,211.66293,205.39613,217.41357,210.2709,218.73976,205.07565,213.04787,202.3359,217.10175,217.34251,205.60382,210.53796,212.25139,217.91599,214.28696,215.0237,202.66129,212.91785,202.97566,214.73947,215.77696,212.95789,212.1112,205.84306,213.35165,213.79382,217.3793,207.69926,212.33218,213.8604,216.35416,211.2175,202.69382,213.09912,212.6924,199.24388,213.079,209.29037,212.54536,212.59294,207.71532,202.58249,220.58395,212.40787,212.11357,208.32231,220.09953,215.4816,214.43384,209.58076,214.65674,215.9325,208.39252,194.15387,210.19553,200.53615
219.69699,219.9936,216.57535,217.01355,215.93388,218.82364,207.70511,209.5412,212.68495,217.41734,220.75957,214.34564,214.17253,214.39636,219.43422,215.17119,214.12173,210.37297,213.4784,211.15771,215.1249,219.30438,213.59015,216.9791,217.41699,218.09155,215.60118,216.10233,216.66486,218.48978,211.00119,220.29668,213.46695,213.40942,219.7201,211.98978,213.1258,219.49728,218.1835,216.19894,210.80823,220.77695,215.71164,218.95297,212.8628,213.47554,217.91382,215.40552,221.65985,210.488,217.20396,209.72534,218.4054,216.31995,210.4576,216.41837,215.08813,221.52596,217.70737,216.93495,211.77148,218.03589,205.79248,219.34216,217.39761,214.56618,217.72165,210.80515,216.374,214.79108,219.94455,209.0563,216.41072,218.23468,221.41077,213.46864,209.63208,217.63634,217.23587,212.77385,216.21869,214.83444,214.41998,216.06653,211.39777,209.58078,222.00633,219.67459,214.20212,209.83435,219.75937,217.41583,218.65027,213.25809,216.14122,217.48373,216.16365,203.66046,213.85608,206.89555
221.5676,222.53195,216.73758,221.30414,217.31682,219.84723,211.67273,212.87302,214.58731,219.65524,221.51596,216.30582,216.55347,216.5833,221.55704,217.66757,218.30594,212.79227,214.63194,215.06906,217.68228,221.37701,215.46252,218.72157,219.5448,217.8981,217.7764,217.815,218.93483,221.7349,213.98251,222.48524,216.85065,215.84215,220.73203,214.50284,216.41283,220.35786,220.78275,219.22433,213.50366,222.96909,217.39253,218.45331,218.38382,215.28696,219.84404,216.16891,223.75766,214.3568,219.18483,212.7381,220.76172,219.75714,211.93002,219.33022,219.12306,221.8903,219.5403,219.79039,215.00641,218.60822,203.41467,221.40619,221.08115,218.68515,220.03912,214.33641,218.99521,216.42754,221.64313,211.614,218.25937,220.66006,221.61182,217.52045,212.5344,219.61679,217.72098,214.01117,217.8673,215.90465,215.71477,217.94221,213.57092,214.00395,223.61115,220.94322,216.28404,213.38129,222.8417,219.9057,220.62453,217.152,219.05087,220.71088,217.41,211.55453,216.80869,207.33705
221.17322,221.88316,218.57776,220.47461,217.7181,220.15756,213.63716,215.54272,215.50989,219.19243,222.7979,217.87238,217.20163,215.82005,221.06296,217.84491,220.74982,218.24498,217.21832,215.46478,216.83405,220.725,216.73119,217.41037,219.94507,218.50497,219.68613,219.4061,218.5003,220.50218,216.46605,222.89569,215.74084,218.25168,220.56839,217.28232,216.21303,220.75989,220.83304,219.14444,214.9573,222.1868,217.5213,219.91687,218.67975,215.74982,219.2904,216.59534,222.26762,214.33789,218.60913,214.76387,221.20369,220.94298,215.40427,219.57297,219.33582,222.10583,219.27463,221.24783,214.57645,220.34767,214.44484,219.37865,220.89305,219.36197,221.15213,216.60632,218.99838,218.67279,222.37805,210.82358,216.51323,219.6544,222.96799,217.83612,214.16039,220.38184,217.21568,216.41734,220.4342,217.65164,217.63477,218.01463,217.49323,208.80298,225.06154,219.96878,219.29576,217.03148,223.17659,219.33223,220.75598,215.76987,220.2081,220.94214,218.11026,213.11298,216.16545,214.3604
221.46606,222.06339,219.62521,220.87633,218.62958,220.94312,213.7262,216.28857,218.34459,220.55374,222.85654,217.9625,217.2114,216.86761,222.72682,218.4096,220.81134,215.78354,218.38957,216.76913,220.08963,221.00935,216.52776,219.61266,219.38147,220.85191,219.93478,219.401,221.11728,222.21466,219.27145,221.71878,217.63159,218.99718,221.36804,217.36382,218.93591,222.0333,221.06198,219.86539,216.2379,223.41481,217.47586,220.62039,219.45956,216.52731,219.75848,217.16376,225.09839,214.47466,219.7196,213.40947,222.88203,221.38277,216.30717,220.17703,220.02298,224.0325,220.33386,221.93004,215.75189,220.79515,213.94263,221.87946,220.50085,219.74466,220.33397,215.8449,219.6581,218.72342,222.57487,214.97227,220.4098,220.56705,223.23648,218.10368,214.38264,219.04337,219.29689,216.8948,220.34145,217.74014,218.73996,219.40283,216.76622,214.98938,224.24658,219.78473,218.31244,213.87128,222.87082,220.81519,220.5831,217.35304,219.52242,221.5087,220.27396,213.57755,218.27048,210.19981
222.07274,220.66864,218.4132,221.04877,217.66557,220.44867,214.27866,214.56992,216.1384,217.57794,220.14728,216.42114,216.36627,214.7424,220.40701,217.80269,220.5314,213.74348,214.51913,214.91826,217.96954,218.34776,216.77896,216.7559,219.47581,219.28775,217.1927,218.81245,217.97559,220.45027,214.74742,220.09268,216.48163,216.50594,220.39496,216.8443,217.22852,219.30594,218.58195,219.1736,216.25269,222.31512,215.73865,219.54544,218.1948,212.62006,220.53534,216.4009,223.11609,210.87495,219.34352,214.35722,221.73196,219.15387,212.4252,218.44373,218.3075,221.76561,218.37802,219.18506,215.77603,219.18588,209.7686,220.39424,219.92876,218.09544,219.6424,213.12831,217.18779,218.29015,221.6414,211.46335,218.11554,219.81653,221.69809,217.01851,213.38577,217.57642,215.36313,213.53479,216.48184,215.26566,216.66196,217.0543,217.57973,214.01901,222.33499,217.7174,217.37546,215.40842,221.81163,218.8996,220.59874,216.61342,218.41563,219.46722,217.51984,211.05853,215.70523,210.65756
218.85269,218.77245,217.57108,218.05759,215.54346,218.13942,209.96727,213.07579,208.38156,216.01355,219.62544,213.94681,213.73666,210.67516,217.7414,214.7717,218.7085,211.33234,211.49615,208.70784,215.19302,216.97177,212.9592,214.40416,216.3765,216.37415,214.04773,215.35791,216.76294,218.84796,215.09306,219.77608,211.48862,214.54015,217.4798,214.39832,216.1223,216.78839,219.67252,216.62032,209.07834,220.02098,212.21448,217.73053,217.94687,209.1225,218.04568,212.63239,221.30704,208.22668,216.2604,207.71036,220.88469,218.3371,209.78732,217.06259,215.34958,221.27188,216.05876,218.68323,212.4024,218.88948,202.6549,217.41296,218.70274,217.17229,217.4338,211.99223,215.71149,214.45773,219.07019,206.22733,214.99652,217.42194,221.30325,212.3825,209.33743,215.65265,213.74585,211.4666,218.47824,213.4195,214.56174,213.33188,214.83531,204.84625,221.11627,216.78644,215.37389,211.3566,220.74219,216.53479,218.0061,211.35872,216.85728,219.77344,217.93729,202.88329,215.77516,207.21198
